175.02048700136234,-37.06980900205894
175.020483998584,-37.06982799898859
175.02048400538075,-37.06983300186571
175.02048199635868,-37.06985100487586
175.0204810044123,-37.069869994577694
175.0204789953889,-37.069887997587735
175.020478003896,-37.06990700440602
175.0204780043642,-37.06991299789519
175.02047600702264,-37.06993199211155
175.02047499754124,-37.069950999236234
175.0204739939337,-37.06996899863224
175.02047300129126,-37.06998800456859
175.02047199680865,-37.069999995160615
175.0204709932003,-37.070017994556494
175.02047000170518,-37.07003700137443
175.0204679926766,-37.07005500438401
175.020467999473,-37.07006000726097
175.02046600687672,-37.07007799376746
175.02046399307272,-37.07009700358552
175.02046200202952,-37.0701150062884
175.02046000470492,-37.07013400140503
175.02045700819147,-37.07015200591981
175.02045499351036,-37.07016500693382
175.0204519966123,-37.07018299703453
175.0204480075052,-37.07020199725089
175.02044499304705,-37.07022000387359
175.0204420025635,-37.07023399759918
175.02044000520823,-37.070252991814506
175.02043699187098,-37.070270998417804
175.02043499449002,-37.070289991732125
175.0204339961906,-37.07030399567248
175.02043200513714,-37.070321998374645
175.02043000777812,-37.07034099258967
175.02042699441205,-37.07035899829177
175.02042500766458,-37.070370000696336
175.02041900260457,-37.07038699386982
175.02041200308267,-37.07040499719686
175.02040599209474,-37.0704229962966
175.02039999799157,-37.07044099600959
175.02039800692796,-37.07045899871113
175.02039699742622,-37.07047800583435
175.02039599379904,-37.07049600522896
175.02039600091717,-37.07051000555546
175.0203959953101,-37.07052899376954
175.02039699555974,-37.070547994585866
175.02039699778916,-37.07056600658256
175.02039699215905,-37.070584993895594
175.02039700607153,-37.07060399709858
175.02039700087224,-37.070623000627165
175.02039700269606,-37.070640997308864
175.02039800292485,-37.0706599972239
175.02039799762937,-37.07066399357936
175.020400002593,-37.07068300611568
175.02040199618642,-37.07070099679675
175.02040400149528,-37.07071099474772
175.02040699982533,-37.07072899804989
175.02041200311615,-37.07074800095237
175.02041699434415,-37.070765998234236
175.02042099243798,-37.07077899502643
